0,0,0,0,0,0,0,0,0,-0.44287109375,0,0,0,0,0,0,0,0,0,-0.662841796875,0,0,0,0,0,0,0,0,0,0.60546875,0,0,0,0,0,0,0,0,0,-0.21374045801526717,0,0,0,0,0,0,0,0,0,-0.07633587786259542,0,0,0,0,0,0,0,0,0,0.061068702290076333,11
-0.167236328125,-0.16357421875,-0.162353515625,-0.16455078125,-0.1669921875,-0.164306640625,-0.169189453125,-0.161865234375,-0.169677734375,-0.16455078125,-0.965576171875,-0.95166015625,-0.966796875,-0.95068359375,-0.9501953125,-0.95263671875,-0.9599609375,-0.940185546875,-0.94775390625,-0.954833984375,0.171630859375,0.150390625,0.15478515625,0.149658203125,0.158447265625,0.1552734375,0.147705078125,0.157470703125,0.147705078125,0.14599609375,-0.22900763358778625,-0.19083969465648856,-0.1984732824427481,-0.1984732824427481,-0.20610687022900764,-0.20610687022900764,-0.19083969465648856,-0.22137404580152673,-0.21374045801526717,-0.19083969465648856,-0.061068702290076333,-0.05343511450381679,-0.07633587786259542,-0.03816793893129771,-0.07633587786259542,-0.06870229007633588,-0.05343511450381679,-0.07633587786259542,-0.06870229007633588,-0.061068702290076333,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.05343511450381679,0.0916030534351145,0.05343511450381679,0.07633587786259542,0.07633587786259542,0.0916030534351145,0.07633587786259542,11
-0.169189453125,-0.161865234375,-0.169677734375,-0.16455078125,-0.167236328125,-0.16357421875,-0.16552734375,-0.169189453125,-0.16552734375,-0.1708984375,-0.9599609375,-0.940185546875,-0.94775390625,-0.954833984375,-0.953125,-0.958251953125,-0.94970703125,-0.953857421875,-0.95361328125,-0.947998046875,0.147705078125,0.157470703125,0.147705078125,0.14599609375,0.14404296875,0.149658203125,0.15185546875,0.143798828125,0.152099609375,0.1376953125,-0.19083969465648856,-0.22137404580152673,-0.21374045801526717,-0.19083969465648856,-0.22137404580152673,-0.22137404580152673,-0.19083969465648856,-0.19083969465648856,-0.19083969465648856,-0.1984732824427481,-0.05343511450381679,-0.07633587786259542,-0.06870229007633588,-0.061068702290076333,-0.05343511450381679,-0.05343511450381679,-0.05343511450381679,-0.11450381679389313,-0.06870229007633588,-0.04580152671755725,0.07633587786259542,0.07633587786259542,0.0916030534351145,0.07633587786259542,0.0916030534351145,0.05343511450381679,0.06870229007633588,0.0916030534351145,0.09923664122137404,0.07633587786259542,11
-0.16552734375,-0.169189453125,-0.16552734375,-0.1708984375,-0.169921875,-0.168212890625,-0.170166015625,-0.165771484375,-0.16162109375,-0.169677734375,-0.94970703125,-0.953857421875,-0.95361328125,-0.947998046875,-0.951416015625,-0.951416015625,-0.94482421875,-0.953369140625,-0.95263671875,-0.956298828125,0.15185546875,0.143798828125,0.152099609375,0.1376953125,0.15380859375,0.1484375,0.153076171875,0.15673828125,0.152099609375,0.154296875,-0.19083969465648856,-0.19083969465648856,-0.19083969465648856,-0.1984732824427481,-0.21374045801526717,-0.21374045801526717,-0.1984732824427481,-0.1984732824427481,-0.21374045801526717,-0.20610687022900764,-0.05343511450381679,-0.11450381679389313,-0.06870229007633588,-0.04580152671755725,-0.05343511450381679,-0.07633587786259542,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.07633587786259542,0.06870229007633588,0.0916030534351145,0.09923664122137404,0.07633587786259542,0.06870229007633588,0.08396946564885496,0.05343511450381679,0.08396946564885496,0.06870229007633588,0.0916030534351145,11
-0.170166015625,-0.165771484375,-0.16162109375,-0.169677734375,-0.1650390625,-0.169921875,-0.165283203125,-0.167236328125,-0.165283203125,-0.167724609375,-0.94482421875,-0.953369140625,-0.95263671875,-0.956298828125,-0.968505859375,-0.958251953125,-0.9501953125,-0.95751953125,-0.9482421875,-0.95654296875,0.153076171875,0.15673828125,0.152099609375,0.154296875,0.162353515625,0.148681640625,0.158935546875,0.14453125,0.154296875,0.145751953125,-0.1984732824427481,-0.1984732824427481,-0.21374045801526717,-0.20610687022900764,-0.22900763358778625,-0.183206106870229,-0.21374045801526717,-0.19083969465648856,-0.20610687022900764,-0.21374045801526717,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.07633587786259542,-0.061068702290076333,-0.04580152671755725,-0.08396946564885496,-0.05343511450381679,-0.07633587786259542,-0.061068702290076333,0.05343511450381679,0.08396946564885496,0.06870229007633588,0.0916030534351145,0.09923664122137404,0.05343511450381679,0.061068702290076333,0.07633587786259542,0.06870229007633588,0.08396946564885496,11
0,0,0,0,0,0,0,0,0,-0.16552734375,0,0,0,0,0,0,0,0,0,-0.95849609375,0,0,0,0,0,0,0,0,0,0.146484375,0,0,0,0,0,0,0,0,0,-0.1984732824427481,0,0,0,0,0,0,0,0,0,-0.0916030534351145,0,0,0,0,0,0,0,0,0,0.09923664122137404,11
0,0,0,-0.16552734375,-0.1650390625,-0.164794921875,-0.162109375,-0.172119140625,-0.160888671875,-0.168212890625,0,0,0,-0.95849609375,-0.9521484375,-0.95654296875,-0.957275390625,-0.967041015625,-0.956787109375,-0.958251953125,0,0,0,0.146484375,0.14990234375,0.15087890625,0.15283203125,0.156982421875,0.147216796875,0.153076171875,0,0,0,-0.1984732824427481,-0.22137404580152673,-0.21374045801526717,-0.22900763358778625,-0.20610687022900764,-0.17557251908396945,-0.21374045801526717,0,0,0,-0.0916030534351145,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,-0.06870229007633588,-0.05343511450381679,-0.06870229007633588,0,0,0,0.09923664122137404,0.08396946564885496,0.061068702290076333,0.0916030534351145,0.08396946564885496,0.09923664122137404,0.09923664122137404,11
-0.162109375,-0.172119140625,-0.160888671875,-0.168212890625,-0.17138671875,-0.1640625,-0.166748046875,-0.166748046875,-0.1689453125,-0.162353515625,-0.957275390625,-0.967041015625,-0.956787109375,-0.958251953125,-0.951904296875,-0.957763671875,-0.966552734375,-0.95751953125,-0.958251953125,-0.967529296875,0.15283203125,0.156982421875,0.147216796875,0.153076171875,0.15478515625,0.151123046875,0.14404296875,0.142822265625,0.15283203125,0.134033203125,-0.22900763358778625,-0.20610687022900764,-0.17557251908396945,-0.21374045801526717,-0.22900763358778625,-0.17557251908396945,-0.21374045801526717,-0.22137404580152673,-0.22137404580152673,-0.183206106870229,-0.061068702290076333,-0.06870229007633588,-0.05343511450381679,-0.06870229007633588,-0.06870229007633588,-0.061068702290076333,-0.07633587786259542,-0.06870229007633588,-0.08396946564885496,-0.05343511450381679,0.0916030534351145,0.08396946564885496,0.09923664122137404,0.09923664122137404,0.09923664122137404,0.030534351145038167,0.11450381679389313,0.061068702290076333,0.061068702290076333,0.05343511450381679,11
-0.166748046875,-0.166748046875,-0.1689453125,-0.162353515625,-0.162109375,-0.164794921875,-0.159423828125,-0.168212890625,-0.16650390625,-0.160400390625,-0.966552734375,-0.95751953125,-0.958251953125,-0.967529296875,-0.953857421875,-0.95654296875,-0.93017578125,-0.9580078125,-0.959716796875,-0.957763671875,0.14404296875,0.142822265625,0.15283203125,0.134033203125,0.143798828125,0.14697265625,0.147705078125,0.155029296875,0.154052734375,0.14892578125,-0.21374045801526717,-0.22137404580152673,-0.22137404580152673,-0.183206106870229,-0.21374045801526717,-0.22900763358778625,-0.09923664122137404,-0.25190839694656486,-0.22137404580152673,-0.20610687022900764,-0.07633587786259542,-0.06870229007633588,-0.08396946564885496,-0.05343511450381679,-0.07633587786259542,-0.06870229007633588,-0.0916030534351145,-0.08396946564885496,-0.05343511450381679,-0.07633587786259542,0.11450381679389313,0.061068702290076333,0.061068702290076333,0.05343511450381679,0.0916030534351145,0.03816793893129771,0.0916030534351145,0.08396946564885496,0.0916030534351145,0.06870229007633588,11
-0.159423828125,-0.168212890625,-0.16650390625,-0.160400390625,-0.168212890625,-0.16845703125,-0.163818359375,-0.170166015625,-0.1630859375,-0.16455078125,-0.93017578125,-0.9580078125,-0.959716796875,-0.957763671875,-0.963623046875,-0.94873046875,-0.95458984375,-0.94677734375,-0.960205078125,-0.95458984375,0.147705078125,0.155029296875,0.154052734375,0.14892578125,0.147216796875,0.153076171875,0.146240234375,0.146728515625,0.15283203125,0.148193359375,-0.09923664122137404,-0.25190839694656486,-0.22137404580152673,-0.20610687022900764,-0.2595419847328244,-0.22900763358778625,-0.24427480916030533,-0.1984732824427481,-0.1984732824427481,-0.2366412213740458,-0.0916030534351145,-0.08396946564885496,-0.05343511450381679,-0.07633587786259542,-0.08396946564885496,-0.08396946564885496,-0.07633587786259542,-0.07633587786259542,-0.05343511450381679,-0.06870229007633588,0.0916030534351145,0.08396946564885496,0.0916030534351145,0.06870229007633588,0.0916030534351145,0.0916030534351145,0.07633587786259542,0.07633587786259542,0.061068702290076333,0.061068702290076333,11
-0.163818359375,-0.170166015625,-0.1630859375,-0.16455078125,-0.166748046875,-0.166015625,-0.170654296875,-0.17138671875,-0.16015625,-0.166015625,-0.95458984375,-0.94677734375,-0.960205078125,-0.95458984375,-0.951904296875,-0.95263671875,-0.955810546875,-0.93994140625,-0.951904296875,-0.956298828125,0.146240234375,0.146728515625,0.15283203125,0.148193359375,0.1591796875,0.154541015625,0.147705078125,0.14697265625,0.134765625,0.146484375,-0.24427480916030533,-0.1984732824427481,-0.1984732824427481,-0.2366412213740458,-0.20610687022900764,-0.22137404580152673,-0.22137404580152673,-0.2366412213740458,-0.20610687022900764,-0.21374045801526717,-0.07633587786259542,-0.07633587786259542,-0.05343511450381679,-0.06870229007633588,-0.08396946564885496,-0.06870229007633588,-0.06870229007633588,-0.061068702290076333,-0.04580152671755725,-0.061068702290076333,0.07633587786259542,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.04580152671755725,0.0916030534351145,0.05343511450381679,0.0916030534351145,0.061068702290076333,0.07633587786259542,11
0,0,0,0,0,0,0,0,0,-0.165283203125,0,0,0,0,0,0,0,0,0,-0.955810546875,0,0,0,0,0,0,0,0,0,0.14599609375,0,0,0,0,0,0,0,0,0,-0.1984732824427481,0,0,0,0,0,0,0,0,0,-0.06870229007633588,0,0,0,0,0,0,0,0,0,0.05343511450381679,11
0,0,0,-0.165283203125,-0.171875,-0.1689453125,-0.169677734375,-0.18115234375,-0.16552734375,-0.169921875,0,0,0,-0.955810546875,-0.9482421875,-0.968505859375,-0.951171875,-0.955078125,-0.954833984375,-0.95361328125,0,0,0,0.14599609375,0.15185546875,0.153076171875,0.15087890625,0.146240234375,0.150634765625,0.143798828125,0,0,0,-0.1984732824427481,-0.21374045801526717,-0.20610687022900764,-0.22900763358778625,-0.20610687022900764,-0.22137404580152673,-0.20610687022900764,0,0,0,-0.06870229007633588,-0.08396946564885496,-0.0916030534351145,-0.06870229007633588,-0.07633587786259542,-0.04580152671755725,-0.07633587786259542,0,0,0,0.05343511450381679,0.04580152671755725,0.10687022900763359,0.06870229007633588,0.0916030534351145,0.08396946564885496,0.08396946564885496,11
-0.169677734375,-0.18115234375,-0.16552734375,-0.169921875,-0.163818359375,-0.185302734375,-0.170654296875,-0.171875,-0.166259765625,-0.166015625,-0.951171875,-0.955078125,-0.954833984375,-0.95361328125,-0.954833984375,-0.95361328125,-0.94970703125,-0.9501953125,-0.9501953125,-0.959716796875,0.15087890625,0.146240234375,0.150634765625,0.143798828125,0.147216796875,0.14208984375,0.142578125,0.15283203125,0.14306640625,0.126953125,-0.22900763358778625,-0.20610687022900764,-0.22137404580152673,-0.20610687022900764,-0.1984732824427481,-0.1984732824427481,-0.22137404580152673,-0.183206106870229,-0.22900763358778625,-0.21374045801526717,-0.06870229007633588,-0.07633587786259542,-0.04580152671755725,-0.07633587786259542,-0.05343511450381679,-0.05343511450381679,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.05343511450381679,0.06870229007633588,0.0916030534351145,0.08396946564885496,0.08396946564885496,0.061068702290076333,0.06870229007633588,0.06870229007633588,0.0916030534351145,0.061068702290076333,0.07633587786259542,11
-0.170654296875,-0.171875,-0.166259765625,-0.166015625,-0.16064453125,-0.1689453125,-0.170166015625,-0.166015625,-0.1611328125,-0.174072265625,-0.94970703125,-0.9501953125,-0.9501953125,-0.959716796875,-0.954833984375,-0.956787109375,-0.94091796875,-0.94140625,-0.94873046875,-0.950439453125,0.142578125,0.15283203125,0.14306640625,0.126953125,0.1552734375,0.147216796875,0.132080078125,0.1484375,0.153564453125,0.151123046875,-0.22137404580152673,-0.183206106870229,-0.22900763358778625,-0.21374045801526717,-0.22137404580152673,-0.22137404580152673,-0.20610687022900764,-0.24427480916030533,-0.20610687022900764,-0.20610687022900764,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.04580152671755725,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,0.06870229007633588,0.0916030534351145,0.061068702290076333,0.07633587786259542,0.0916030534351145,0.0916030534351145,0.10687022900763359,0.09923664122137404,0.09923664122137404,0.05343511450381679,11
-0.170166015625,-0.166015625,-0.1611328125,-0.174072265625,-0.166015625,-0.169921875,-0.16845703125,-0.1689453125,-0.169921875,-0.16796875,-0.94091796875,-0.94140625,-0.94873046875,-0.950439453125,-0.940185546875,-0.955810546875,-0.953125,-0.956787109375,-0.950439453125,-0.940673828125,0.132080078125,0.1484375,0.153564453125,0.151123046875,0.16064453125,0.1416015625,0.15087890625,0.153076171875,0.14453125,0.142822265625,-0.20610687022900764,-0.24427480916030533,-0.20610687022900764,-0.20610687022900764,-0.20610687022900764,-0.1984732824427481,-0.22137404580152673,-0.22900763358778625,-0.20610687022900764,-0.24427480916030533,-0.04580152671755725,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,-0.061068702290076333,-0.07633587786259542,-0.061068702290076333,-0.06870229007633588,-0.04580152671755725,-0.06870229007633588,0.10687022900763359,0.09923664122137404,0.09923664122137404,0.05343511450381679,0.09923664122137404,0.11450381679389313,0.07633587786259542,0.06870229007633588,0.06870229007633588,0.06870229007633588,11
-0.16845703125,-0.1689453125,-0.169921875,-0.16796875,-0.172607421875,-0.165771484375,-0.160888671875,-0.169189453125,-0.169677734375,-0.1728515625,-0.953125,-0.956787109375,-0.950439453125,-0.940673828125,-0.9501953125,-0.9541015625,-0.95068359375,-0.9521484375,-0.9521484375,-0.955078125,0.15087890625,0.153076171875,0.14453125,0.142822265625,0.149169921875,0.145751953125,0.147705078125,0.149169921875,0.152099609375,0.142333984375,-0.22137404580152673,-0.22900763358778625,-0.20610687022900764,-0.24427480916030533,-0.20610687022900764,-0.21374045801526717,-0.20610687022900764,-0.22137404580152673,-0.22900763358778625,-0.22137404580152673,-0.061068702290076333,-0.06870229007633588,-0.04580152671755725,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,-0.061068702290076333,-0.05343511450381679,-0.06870229007633588,-0.061068702290076333,0.07633587786259542,0.06870229007633588,0.06870229007633588,0.06870229007633588,0.04580152671755725,0.07633587786259542,0.06870229007633588,0.061068702290076333,0.061068702290076333,0.0916030534351145,11
0,0,0,0,0,0,0,0,0,-0.125244140625,0,0,0,0,0,0,0,0,0,-0.95703125,0,0,0,0,0,0,0,0,0,0.1806640625,0,0,0,0,0,0,0,0,0,-0.24427480916030533,0,0,0,0,0,0,0,0,0,-0.06870229007633588,0,0,0,0,0,0,0,0,0,0.061068702290076333,11
0,0,0,-0.125244140625,-0.125244140625,-0.124267578125,-0.1201171875,-0.12255859375,-0.118896484375,-0.137451171875,0,0,0,-0.95703125,-0.958984375,-0.957763671875,-0.96337890625,-0.958984375,-0.955322265625,-0.961669921875,0,0,0,0.1806640625,0.171875,0.17236328125,0.167724609375,0.167236328125,0.173828125,0.164794921875,0,0,0,-0.24427480916030533,-0.19083969465648856,-0.21374045801526717,-0.20610687022900764,-0.21374045801526717,-0.20610687022900764,-0.20610687022900764,0,0,0,-0.06870229007633588,-0.022900763358778626,-0.08396946564885496,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,-0.05343511450381679,0,0,0,0.061068702290076333,0.06870229007633588,0.08396946564885496,0.061068702290076333,0.08396946564885496,0.06870229007633588,0.08396946564885496,11
-0.1201171875,-0.12255859375,-0.118896484375,-0.137451171875,-0.1240234375,-0.121337890625,-0.119384765625,-0.122802734375,-0.123779296875,-0.116455078125,-0.96337890625,-0.958984375,-0.955322265625,-0.961669921875,-0.95703125,-0.955078125,-0.95703125,-0.958740234375,-0.960693359375,-0.967041015625,0.167724609375,0.167236328125,0.173828125,0.164794921875,0.1728515625,0.17333984375,0.16796875,0.182373046875,0.1572265625,0.176513671875,-0.20610687022900764,-0.21374045801526717,-0.20610687022900764,-0.20610687022900764,-0.20610687022900764,-0.24427480916030533,-0.1984732824427481,-0.20610687022900764,-0.22137404580152673,-0.1984732824427481,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,-0.05343511450381679,-0.08396946564885496,-0.05343511450381679,-0.061068702290076333,-0.07633587786259542,-0.06870229007633588,-0.06870229007633588,0.061068702290076333,0.08396946564885496,0.06870229007633588,0.08396946564885496,0.07633587786259542,0.061068702290076333,0.08396946564885496,0.061068702290076333,0.07633587786259542,0.08396946564885496,11
-0.119384765625,-0.122802734375,-0.123779296875,-0.116455078125,-0.120849609375,-0.13671875,-0.121337890625,-0.12158203125,-0.111572265625,-0.117919921875,-0.95703125,-0.958740234375,-0.960693359375,-0.967041015625,-0.956787109375,-0.960693359375,-0.962158203125,-0.95751953125,-0.958740234375,-0.95166015625,0.16796875,0.182373046875,0.1572265625,0.176513671875,0.174560546875,0.17236328125,0.168212890625,0.1728515625,0.169921875,0.185791015625,-0.1984732824427481,-0.20610687022900764,-0.22137404580152673,-0.1984732824427481,-0.22900763358778625,-0.1984732824427481,-0.22137404580152673,-0.22137404580152673,-0.1984732824427481,-0.22900763358778625,-0.061068702290076333,-0.07633587786259542,-0.06870229007633588,-0.06870229007633588,-0.061068702290076333,-0.061068702290076333,-0.061068702290076333,-0.08396946564885496,-0.05343511450381679,-0.06870229007633588,0.08396946564885496,0.061068702290076333,0.07633587786259542,0.08396946564885496,0.06870229007633588,0.09923664122137404,0.0916030534351145,0.07633587786259542,0.06870229007633588,0.10687022900763359,11
-0.121337890625,-0.12158203125,-0.111572265625,-0.117919921875,-0.12060546875,-0.118408203125,-0.119873046875,-0.125244140625,-0.111083984375,-0.1240234375,-0.962158203125,-0.95751953125,-0.958740234375,-0.95166015625,-0.963623046875,-0.9560546875,-0.95654296875,-0.95947265625,-0.966064453125,-0.959716796875,0.168212890625,0.1728515625,0.169921875,0.185791015625,0.165771484375,0.166015625,0.163818359375,0.156494140625,0.168701171875,0.178955078125,-0.22137404580152673,-0.22137404580152673,-0.1984732824427481,-0.22900763358778625,-0.21374045801526717,-0.17557251908396945,-0.1984732824427481,-0.21374045801526717,-0.1984732824427481,-0.22900763358778625,-0.061068702290076333,-0.08396946564885496,-0.05343511450381679,-0.06870229007633588,-0.08396946564885496,-0.08396946564885496,-0.0916030534351145,-0.061068702290076333,-0.05343511450381679,-0.061068702290076333,0.0916030534351145,0.07633587786259542,0.06870229007633588,0.10687022900763359,0.061068702290076333,0.08396946564885496,0.10687022900763359,0.08396946564885496,0.0916030534351145,0.04580152671755725,11
-0.119873046875,-0.125244140625,-0.111083984375,-0.1240234375,-0.1162109375,-0.124267578125,-0.1201171875,-0.133056640625,-0.12744140625,-0.116455078125,-0.95654296875,-0.95947265625,-0.966064453125,-0.959716796875,-0.9619140625,-0.953369140625,-0.957275390625,-0.963134765625,-0.96044921875,-0.95751953125,0.163818359375,0.156494140625,0.168701171875,0.178955078125,0.173583984375,0.158935546875,0.167724609375,0.167236328125,0.174072265625,0.177734375,-0.1984732824427481,-0.21374045801526717,-0.1984732824427481,-0.22900763358778625,-0.16030534351145037,-0.22137404580152673,-0.20610687022900764,-0.1984732824427481,-0.2366412213740458,-0.22900763358778625,-0.0916030534351145,-0.061068702290076333,-0.05343511450381679,-0.061068702290076333,-0.04580152671755725,-0.09923664122137404,-0.06870229007633588,-0.06870229007633588,-0.07633587786259542,-0.07633587786259542,0.10687022900763359,0.08396946564885496,0.0916030534351145,0.04580152671755725,0.06870229007633588,0.09923664122137404,0.08396946564885496,0.08396946564885496,0.07633587786259542,0.07633587786259542,11
0,0,0,0,0,0,0,0,0,-0.0712890625,0,0,0,0,0,0,0,0,0,-0.97265625,0,0,0,0,0,0,0,0,0,0.1396484375,0,0,0,0,0,0,0,0,0,-0.19083969465648856,0,0,0,0,0,0,0,0,0,-0.06870229007633588,0,0,0,0,0,0,0,0,0,0.0916030534351145,11
0,0,0,-0.0712890625,-0.06103515625,-0.077880859375,-0.06396484375,-0.054931640625,-0.060546875,-0.056884765625,0,0,0,-0.97265625,-0.97314453125,-0.96728515625,-0.973388671875,-0.97607421875,-0.983154296875,-0.974609375,0,0,0,0.1396484375,0.1435546875,0.138916015625,0.1279296875,0.146240234375,0.137939453125,0.136474609375,0,0,0,-0.19083969465648856,-0.22900763358778625,-0.22137404580152673,-0.20610687022900764,-0.24427480916030533,-0.20610687022900764,-0.19083969465648856,0,0,0,-0.06870229007633588,-0.07633587786259542,-0.061068702290076333,-0.05343511450381679,-0.04580152671755725,-0.061068702290076333,-0.07633587786259542,0,0,0,0.0916030534351145,0.10687022900763359,0.05343511450381679,0.03816793893129771,0.06870229007633588,0.05343511450381679,0.06870229007633588,11
-0.06396484375,-0.054931640625,-0.060546875,-0.056884765625,-0.076416015625,-0.06005859375,-0.06201171875,-0.06640625,-0.056884765625,-0.06201171875,-0.973388671875,-0.97607421875,-0.983154296875,-0.974609375,-0.956298828125,-0.968505859375,-0.9755859375,-0.9677734375,-0.96923828125,-0.9658203125,0.1279296875,0.146240234375,0.137939453125,0.136474609375,0.13818359375,0.13623046875,0.14404296875,0.154541015625,0.1328125,0.15380859375,-0.20610687022900764,-0.24427480916030533,-0.20610687022900764,-0.19083969465648856,-0.19083969465648856,-0.21374045801526717,-0.22900763358778625,-0.25190839694656486,-0.16793893129770993,-0.1984732824427481,-0.05343511450381679,-0.04580152671755725,-0.061068702290076333,-0.07633587786259542,-0.04580152671755725,-0.061068702290076333,-0.08396946564885496,-0.061068702290076333,-0.08396946564885496,-0.022900763358778626,0.03816793893129771,0.06870229007633588,0.05343511450381679,0.06870229007633588,0.08396946564885496,0.04580152671755725,0.06870229007633588,0.09923664122137404,0.08396946564885496,0.08396946564885496,11
