0,0,0,0,0,0,0,0,0,-0.44287109375,0,0,0,0,0,0,0,0,0,-0.662841796875,0,0,0,0,0,0,0,0,0,0.60546875,0,0,0,0,0,0,0,0,0,-0.21374045801526717,0,0,0,0,0,0,0,0,0,-0.07633587786259542,0,0,0,0,0,0,0,0,0,0.061068702290076333,11
-0.06201171875,-0.06640625,-0.056884765625,-0.06201171875,-0.059326171875,-0.058349609375,-0.06005859375,-0.054443359375,-0.056396484375,-0.05908203125,-0.9755859375,-0.9677734375,-0.96923828125,-0.9658203125,-0.9775390625,-0.96630859375,-0.9833984375,-0.95361328125,-0.964111328125,-0.963623046875,0.14404296875,0.154541015625,0.1328125,0.15380859375,0.14208984375,0.13232421875,0.140625,0.1455078125,0.14501953125,0.1279296875,-0.22900763358778625,-0.25190839694656486,-0.16793893129770993,-0.1984732824427481,-0.22900763358778625,-0.22900763358778625,-0.2366412213740458,-0.1984732824427481,-0.22137404580152673,-0.20610687022900764,-0.08396946564885496,-0.061068702290076333,-0.08396946564885496,-0.022900763358778626,-0.07633587786259542,-0.03816793893129771,-0.03816793893129771,-0.05343511450381679,-0.03816793893129771,-0.04580152671755725,0.06870229007633588,0.09923664122137404,0.08396946564885496,0.08396946564885496,0.09923664122137404,0.06870229007633588,0.11450381679389313,0.061068702290076333,0.06870229007633588,0.06870229007633588,11
-0.06005859375,-0.054443359375,-0.056396484375,-0.05908203125,-0.056884765625,-0.0595703125,-0.05712890625,-0.06201171875,-0.048583984375,-0.06103515625,-0.9833984375,-0.95361328125,-0.964111328125,-0.963623046875,-0.973388671875,-0.97119140625,-0.954833984375,-0.97412109375,-0.970458984375,-0.97216796875,0.140625,0.1455078125,0.14501953125,0.1279296875,0.136962890625,0.148193359375,0.14111328125,0.138916015625,0.146484375,0.139892578125,-0.2366412213740458,-0.1984732824427481,-0.22137404580152673,-0.20610687022900764,-0.2366412213740458,-0.33587786259541985,-0.1984732824427481,-0.22137404580152673,-0.2824427480916031,-0.2366412213740458,-0.03816793893129771,-0.05343511450381679,-0.03816793893129771,-0.04580152671755725,-0.06870229007633588,-0.030534351145038167,-0.0916030534351145,-0.06870229007633588,-0.030534351145038167,-0.04580152671755725,0.11450381679389313,0.061068702290076333,0.06870229007633588,0.06870229007633588,0.0916030534351145,0.1297709923664122,0.07633587786259542,0.04580152671755725,0.061068702290076333,0.11450381679389313,11
-0.05712890625,-0.06201171875,-0.048583984375,-0.06103515625,-0.063720703125,-0.05859375,-0.071533203125,-0.061279296875,-0.055419921875,-0.053955078125,-0.954833984375,-0.97412109375,-0.970458984375,-0.97216796875,-0.96630859375,-0.95654296875,-0.916259765625,-0.9541015625,-0.980224609375,-0.968994140625,0.14111328125,0.138916015625,0.146484375,0.139892578125,0.141357421875,0.142578125,0.1669921875,0.13720703125,0.141845703125,0.15087890625,-0.1984732824427481,-0.22137404580152673,-0.2824427480916031,-0.2366412213740458,-0.20610687022900764,-0.21374045801526717,-0.45038167938931295,-0.2595419847328244,-0.19083969465648856,-0.22900763358778625,-0.0916030534351145,-0.06870229007633588,-0.030534351145038167,-0.04580152671755725,-0.030534351145038167,-0.05343511450381679,1.9389312977099236,-0.061068702290076333,-0.04580152671755725,-0.03816793893129771,0.07633587786259542,0.04580152671755725,0.061068702290076333,0.11450381679389313,0.09923664122137404,0.08396946564885496,0.10687022900763359,0.08396946564885496,0.03816793893129771,0.07633587786259542,11
0,0,0,0,0,0,0,0,0,-0.20556640625,0,0,0,0,0,0,0,0,0,-0.952880859375,0,0,0,0,0,0,0,0,0,0.084228515625,0,0,0,0,0,0,0,0,0,-0.08396946564885496,0,0,0,0,0,0,0,0,0,-0.022900763358778626,0,0,0,0,0,0,0,0,0,0.0916030534351145,11
0,0,0,-0.20556640625,-0.2353515625,-0.193115234375,-0.18994140625,-0.17431640625,-0.199462890625,-0.19384765625,0,0,0,-0.952880859375,-0.927978515625,-0.955810546875,-0.9384765625,-0.953369140625,-0.9521484375,-0.953857421875,0,0,0,0.084228515625,0.106201171875,0.0107421875,0.032958984375,0.03076171875,0.0263671875,0.0029296875,0,0,0,-0.08396946564885496,-2.8702290076335877,3.83206106870229,-0.20610687022900764,-0.07633587786259542,-0.2748091603053435,-0.366412213740458,0,0,0,-0.022900763358778626,1.213740458015267,-0.5648854961832062,-0.08396946564885496,-0.1297709923664122,-0.04580152671755725,-0.11450381679389313,0,0,0,0.0916030534351145,-2.9389312977099236,-0.15267175572519084,0.07633587786259542,-1.9541984732824427,0.1450381679389313,-0.05343511450381679,11
-0.18994140625,-0.17431640625,-0.199462890625,-0.19384765625,-0.20263671875,-0.196044921875,-0.208984375,-0.200439453125,-0.190673828125,-0.198486328125,-0.9384765625,-0.953369140625,-0.9521484375,-0.953857421875,-0.9677734375,-0.96630859375,-0.9599609375,-0.9619140625,-0.954345703125,-0.96728515625,0.032958984375,0.03076171875,0.0263671875,0.0029296875,-0.021240234375,-0.0009765625,0.013916015625,0.0205078125,0.0205078125,0.0146484375,-0.20610687022900764,-0.07633587786259542,-0.2748091603053435,-0.366412213740458,-1.8473282442748091,-0.16793893129770993,0.3511450381679389,0.07633587786259542,-0.07633587786259542,-0.45038167938931295,-0.08396946564885496,-0.1297709923664122,-0.04580152671755725,-0.11450381679389313,-0.015267175572519083,-0.08396946564885496,-0.11450381679389313,-0.09923664122137404,-0.08396946564885496,-0.08396946564885496,0.07633587786259542,-1.9541984732824427,0.1450381679389313,-0.05343511450381679,0.16793893129770993,0.0916030534351145,0.12213740458015267,0.06870229007633588,0.07633587786259542,0.32061068702290074,11
-0.208984375,-0.200439453125,-0.190673828125,-0.198486328125,-0.189208984375,-0.198974609375,-0.1962890625,-0.19482421875,-0.2021484375,-0.193359375,-0.9599609375,-0.9619140625,-0.954345703125,-0.96728515625,-0.94580078125,-0.939697265625,-0.947021484375,-0.9521484375,-0.95458984375,-0.955078125,0.013916015625,0.0205078125,0.0205078125,0.0146484375,0.026611328125,0.0244140625,0.039306640625,0.021484375,0.0322265625,0.02734375,0.3511450381679389,0.07633587786259542,-0.07633587786259542,-0.45038167938931295,-0.3893129770992366,-0.12213740458015267,0.4732824427480916,-0.2748091603053435,-0.22137404580152673,-0.24427480916030533,-0.11450381679389313,-0.09923664122137404,-0.08396946564885496,-0.08396946564885496,-0.05343511450381679,-0.0916030534351145,-0.4580152671755725,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,0.12213740458015267,0.06870229007633588,0.07633587786259542,0.32061068702290074,0.06870229007633588,0.061068702290076333,-0.5038167938931297,0.04580152671755725,0.11450381679389313,0.061068702290076333,11
-0.1962890625,-0.19482421875,-0.2021484375,-0.193359375,-0.19921875,-0.192626953125,-0.198486328125,-0.190673828125,-0.1982421875,-0.196533203125,-0.947021484375,-0.9521484375,-0.95458984375,-0.955078125,-0.964111328125,-0.9677734375,-0.95654296875,-0.957275390625,-0.95361328125,-0.955810546875,0.039306640625,0.021484375,0.0322265625,0.02734375,0.046630859375,0.024658203125,0.041259765625,0.036865234375,0.030029296875,0.03369140625,0.4732824427480916,-0.2748091603053435,-0.22137404580152673,-0.24427480916030533,0.1297709923664122,-0.31297709923664124,-0.11450381679389313,-0.22137404580152673,-0.19083969465648856,-0.19083969465648856,-0.4580152671755725,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,-0.32061068702290074,-0.04580152671755725,-0.07633587786259542,-0.08396946564885496,-0.04580152671755725,-0.08396946564885496,-0.5038167938931297,0.04580152671755725,0.11450381679389313,0.061068702290076333,0.6717557251908397,0.0916030534351145,0.061068702290076333,0.0916030534351145,0.09923664122137404,0.08396946564885496,11
-0.198486328125,-0.190673828125,-0.1982421875,-0.196533203125,-0.198974609375,-0.20263671875,-0.19189453125,-0.195068359375,-0.1982421875,-0.197021484375,-0.95654296875,-0.957275390625,-0.95361328125,-0.955810546875,-0.96142578125,-0.961669921875,-0.96875,-0.955810546875,-0.965087890625,-0.951416015625,0.041259765625,0.036865234375,0.030029296875,0.03369140625,0.017333984375,0.0458984375,0.025146484375,0.031494140625,0.0341796875,0.03125,-0.11450381679389313,-0.22137404580152673,-0.19083969465648856,-0.19083969465648856,-0.26717557251908397,-0.21374045801526717,-0.2366412213740458,-0.25190839694656486,-0.2366412213740458,-0.21374045801526717,-0.07633587786259542,-0.08396946564885496,-0.04580152671755725,-0.08396946564885496,-0.06870229007633588,-0.06870229007633588,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,-0.061068702290076333,0.061068702290076333,0.0916030534351145,0.09923664122137404,0.08396946564885496,0.07633587786259542,0.06870229007633588,0.07633587786259542,0.09923664122137404,0.07633587786259542,0.09923664122137404,11
0,0,0,0,0,0,0,0,0,-0.2041015625,0,0,0,0,0,0,0,0,0,-0.94677734375,0,0,0,0,0,0,0,0,0,-0.124755859375,0,0,0,0,0,0,0,0,0,-0.2595419847328244,0,0,0,0,0,0,0,0,0,1.9389312977099236,0,0,0,0,0,0,0,0,0,0.17557251908396945,11
0,0,0,-0.2041015625,-0.208984375,-0.202392578125,-0.192626953125,-0.196533203125,-0.196044921875,-0.19091796875,0,0,0,-0.94677734375,-0.952880859375,-0.9423828125,-0.939697265625,-0.94482421875,-0.938232421875,-0.924072265625,0,0,0,-0.124755859375,-0.1416015625,-0.133056640625,-0.205810546875,-0.168212890625,-0.163818359375,-0.168212890625,0,0,0,-0.2595419847328244,-0.4122137404580153,-0.5343511450381679,0.7404580152671756,-0.19083969465648856,-0.22137404580152673,-0.5801526717557252,0,0,0,1.9389312977099236,-0.015267175572519083,0.015267175572519083,-0.3435114503816794,-0.11450381679389313,-0.05343511450381679,-0.03816793893129771,0,0,0,0.17557251908396945,0.04580152671755725,0.03816793893129771,-0.1450381679389313,0.09923664122137404,0.0916030534351145,-0.03816793893129771,11
-0.192626953125,-0.196533203125,-0.196044921875,-0.19091796875,-0.19775390625,-0.2109375,-0.201416015625,-0.203369140625,-0.21533203125,-0.1962890625,-0.939697265625,-0.94482421875,-0.938232421875,-0.924072265625,-0.94287109375,-0.932861328125,-0.947509765625,-0.944091796875,-0.930419921875,-0.939697265625,-0.205810546875,-0.168212890625,-0.163818359375,-0.168212890625,-0.182861328125,-0.16845703125,-0.158203125,-0.153564453125,-0.137451171875,-0.14599609375,0.7404580152671756,-0.19083969465648856,-0.22137404580152673,-0.5801526717557252,-0.366412213740458,0.07633587786259542,-0.42748091603053434,0.8320610687022901,-0.20610687022900764,-0.21374045801526717,-0.3435114503816794,-0.11450381679389313,-0.05343511450381679,-0.03816793893129771,-0.06870229007633588,-0.9618320610687023,-1.9541984732824427,-0.25190839694656486,-0.08396946564885496,-0.030534351145038167,-0.1450381679389313,0.09923664122137404,0.0916030534351145,-0.03816793893129771,0.07633587786259542,0.07633587786259542,-0.04580152671755725,-0.24427480916030533,0.030534351145038167,0.015267175572519083,11
-0.201416015625,-0.203369140625,-0.21533203125,-0.1962890625,-0.213134765625,-0.19775390625,-0.2001953125,-0.204833984375,-0.193359375,-0.197021484375,-0.947509765625,-0.944091796875,-0.930419921875,-0.939697265625,-0.94677734375,-0.92626953125,-0.941650390625,-0.928955078125,-0.942626953125,-0.94091796875,-0.158203125,-0.153564453125,-0.137451171875,-0.14599609375,-0.150146484375,-0.147216796875,-0.15625,-0.167236328125,-0.157470703125,-0.15380859375,-0.42748091603053434,0.8320610687022901,-0.20610687022900764,-0.21374045801526717,-0.22137404580152673,-0.24427480916030533,-0.22137404580152673,-0.4122137404580153,0.1450381679389313,-0.9465648854961832,-1.9541984732824427,-0.25190839694656486,-0.08396946564885496,-0.030534351145038167,-0.05343511450381679,-0.061068702290076333,-0.08396946564885496,0.022900763358778626,-0.183206106870229,0.15267175572519084,-0.04580152671755725,-0.24427480916030533,0.030534351145038167,0.015267175572519083,0.11450381679389313,0.08396946564885496,0.08396946564885496,0.11450381679389313,0.29770992366412213,-0.07633587786259542,11
-0.2001953125,-0.204833984375,-0.193359375,-0.197021484375,-0.1962890625,-0.208984375,-0.20458984375,-0.202392578125,-0.21630859375,-0.20263671875,-0.941650390625,-0.928955078125,-0.942626953125,-0.94091796875,-0.93798828125,-0.946044921875,-0.939697265625,-0.941650390625,-0.943115234375,-0.9541015625,-0.15625,-0.167236328125,-0.157470703125,-0.15380859375,-0.157958984375,-0.161376953125,-0.12841796875,-0.121826171875,-0.1484375,-0.1455078125,-0.22137404580152673,-0.4122137404580153,0.1450381679389313,-0.9465648854961832,-0.5801526717557252,1.465648854961832,-0.2900763358778626,-0.22900763358778625,0.7251908396946565,1.6259541984732824,-0.08396946564885496,0.022900763358778626,-0.183206106870229,0.15267175572519084,0.022900763358778626,-0.6259541984732825,-0.06870229007633588,-0.07633587786259542,0.3053435114503817,-0.7175572519083969,0.08396946564885496,0.11450381679389313,0.29770992366412213,-0.07633587786259542,0.03816793893129771,0.4732824427480916,0.08396946564885496,0.09923664122137404,-0.7938931297709924,0.20610687022900764,11
-0.20458984375,-0.202392578125,-0.21630859375,-0.20263671875,-0.20703125,-0.20361328125,-0.221923828125,-0.1982421875,-0.203369140625,-0.196533203125,-0.939697265625,-0.941650390625,-0.943115234375,-0.9541015625,-0.9453125,-0.942626953125,-0.94873046875,-0.946044921875,-0.943603515625,-0.947265625,-0.12841796875,-0.121826171875,-0.1484375,-0.1455078125,-0.078857421875,-0.09814453125,-0.13623046875,-0.096923828125,-0.116455078125,-0.1015625,-0.2900763358778626,-0.22900763358778625,0.7251908396946565,1.6259541984732824,-0.33587786259541985,-0.25190839694656486,1.0687022900763359,-0.32061068702290074,-0.24427480916030533,-0.2366412213740458,-0.06870229007633588,-0.07633587786259542,0.3053435114503817,-0.7175572519083969,0.0916030534351145,-0.061068702290076333,1.366412213740458,-0.061068702290076333,-0.061068702290076333,-0.04580152671755725,0.08396946564885496,0.09923664122137404,-0.7938931297709924,0.20610687022900764,-0.31297709923664124,0.08396946564885496,-1.1374045801526718,0.10687022900763359,0.09923664122137404,0.06870229007633588,11
0,0,0,0,0,0,0,0,0,-0.18896484375,0,0,0,0,0,0,0,0,0,-0.9287109375,0,0,0,0,0,0,0,0,0,-0.21533203125,0,0,0,0,0,0,0,0,0,-0.25190839694656486,0,0,0,0,0,0,0,0,0,-0.06870229007633588,0,0,0,0,0,0,0,0,0,0.07633587786259542,11
0,0,0,-0.18896484375,-0.189208984375,-0.191162109375,-0.191162109375,-0.188232421875,-0.19580078125,-0.198486328125,0,0,0,-0.9287109375,-0.93017578125,-0.928466796875,-0.928466796875,-0.935791015625,-0.922119140625,-0.923095703125,0,0,0,-0.21533203125,-0.21728515625,-0.215087890625,-0.21630859375,-0.212646484375,-0.21630859375,-0.205810546875,0,0,0,-0.25190839694656486,-0.24427480916030533,-0.20610687022900764,-0.15267175572519084,-0.22137404580152673,-0.26717557251908397,-0.1984732824427481,0,0,0,-0.06870229007633588,-0.07633587786259542,-0.09923664122137404,-0.07633587786259542,-0.09923664122137404,-0.05343511450381679,-0.10687022900763359,0,0,0,0.07633587786259542,0.06870229007633588,0.07633587786259542,0.07633587786259542,0.07633587786259542,0.08396946564885496,0.07633587786259542,11
-0.191162109375,-0.188232421875,-0.19580078125,-0.198486328125,-0.200439453125,-0.19287109375,-0.198486328125,-0.194091796875,-0.192138671875,-0.1953125,-0.928466796875,-0.935791015625,-0.922119140625,-0.923095703125,-0.93603515625,-0.926025390625,-0.923095703125,-0.928466796875,-0.9228515625,-0.922119140625,-0.21630859375,-0.212646484375,-0.21630859375,-0.205810546875,-0.2255859375,-0.223876953125,-0.22265625,-0.220947265625,-0.219970703125,-0.21826171875,-0.15267175572519084,-0.22137404580152673,-0.26717557251908397,-0.1984732824427481,-0.17557251908396945,-0.21374045801526717,-0.26717557251908397,-0.16793893129770993,-0.16793893129770993,-0.16793893129770993,-0.07633587786259542,-0.09923664122137404,-0.05343511450381679,-0.10687022900763359,-0.08396946564885496,-0.04580152671755725,-0.07633587786259542,-0.07633587786259542,-0.06870229007633588,-0.08396946564885496,0.07633587786259542,0.07633587786259542,0.08396946564885496,0.07633587786259542,0.0916030534351145,0.07633587786259542,0.06870229007633588,0.05343511450381679,0.07633587786259542,0.061068702290076333,11
-0.198486328125,-0.194091796875,-0.192138671875,-0.1953125,-0.193603515625,-0.18994140625,-0.19384765625,-0.17822265625,-0.197509765625,-0.201904296875,-0.923095703125,-0.928466796875,-0.9228515625,-0.922119140625,-0.9189453125,-0.92431640625,-0.92822265625,-0.93359375,-0.931640625,-0.92333984375,-0.22265625,-0.220947265625,-0.219970703125,-0.21826171875,-0.220947265625,-0.215576171875,-0.2099609375,-0.203857421875,-0.217041015625,-0.22412109375,-0.26717557251908397,-0.16793893129770993,-0.16793893129770993,-0.16793893129770993,-0.20610687022900764,-0.12213740458015267,-0.061068702290076333,0.3893129770992366,-0.22137404580152673,-0.29770992366412213,-0.07633587786259542,-0.07633587786259542,-0.06870229007633588,-0.08396946564885496,-0.07633587786259542,-0.09923664122137404,-0.08396946564885496,-0.31297709923664124,-0.05343511450381679,-0.04580152671755725,0.06870229007633588,0.05343511450381679,0.07633587786259542,0.061068702290076333,0.06870229007633588,0.0916030534351145,0.05343511450381679,0.08396946564885496,0.07633587786259542,0.08396946564885496,11
-0.19384765625,-0.17822265625,-0.197509765625,-0.201904296875,-0.193115234375,-0.190673828125,-0.188720703125,-0.204345703125,-0.20361328125,-0.199951171875,-0.92822265625,-0.93359375,-0.931640625,-0.92333984375,-0.931396484375,-0.9189453125,-0.91455078125,-0.9091796875,-0.915283203125,-0.90966796875,-0.2099609375,-0.203857421875,-0.217041015625,-0.22412109375,-0.208251953125,-0.237548828125,-0.25927734375,-0.257568359375,-0.264892578125,-0.28125,-0.061068702290076333,0.3893129770992366,-0.22137404580152673,-0.29770992366412213,-0.2366412213740458,-1.4122137404580153,0.4198473282442748,-0.35877862595419846,-0.2900763358778626,0.2595419847328244,-0.08396946564885496,-0.31297709923664124,-0.05343511450381679,-0.04580152671755725,-0.03816793893129771,0.04580152671755725,-0.25190839694656486,-0.061068702290076333,-0.10687022900763359,-0.12213740458015267,0.05343511450381679,0.08396946564885496,0.07633587786259542,0.08396946564885496,0.07633587786259542,0.25190839694656486,0.16793893129770993,0.061068702290076333,0.061068702290076333,0.12213740458015267,11
-0.188720703125,-0.204345703125,-0.20361328125,-0.199951171875,-0.2109375,-0.204345703125,-0.2041015625,-0.213623046875,-0.193115234375,-0.215087890625,-0.91455078125,-0.9091796875,-0.915283203125,-0.90966796875,-0.907958984375,-0.911376953125,-0.906982421875,-0.9091796875,-0.9072265625,-0.916015625,-0.25927734375,-0.257568359375,-0.264892578125,-0.28125,-0.280517578125,-0.270263671875,-0.26220703125,-0.264892578125,-0.26318359375,-0.274658203125,0.4198473282442748,-0.35877862595419846,-0.2900763358778626,0.2595419847328244,0.0916030534351145,-0.15267175572519084,-0.2900763358778626,-0.31297709923664124,-0.20610687022900764,-0.17557251908396945,-0.25190839694656486,-0.061068702290076333,-0.10687022900763359,-0.12213740458015267,-0.183206106870229,-0.10687022900763359,-0.08396946564885496,-0.05343511450381679,-0.09923664122137404,-0.09923664122137404,0.16793893129770993,0.061068702290076333,0.061068702290076333,0.12213740458015267,0.05343511450381679,0.08396946564885496,0.06870229007633588,0.0916030534351145,0.07633587786259542,0.05343511450381679,11
0,0,0,0,0,0,0,0,0,-0.209228515625,0,0,0,0,0,0,0,0,0,-0.91943359375,0,0,0,0,0,0,0,0,0,-0.2802734375,0,0,0,0,0,0,0,0,0,-0.19083969465648856,0,0,0,0,0,0,0,0,0,-0.04580152671755725,0,0,0,0,0,0,0,0,0,0.061068702290076333,11
0,0,0,-0.209228515625,-0.21240234375,-0.2060546875,-0.213623046875,-0.2099609375,-0.212158203125,-0.21435546875,0,0,0,-0.91943359375,-0.911865234375,-0.90625,-0.906494140625,-0.906005859375,-0.909912109375,-0.914306640625,0,0,0,-0.2802734375,-0.27685546875,-0.2724609375,-0.274169921875,-0.2705078125,-0.2734375,-0.276123046875,0,0,0,-0.19083969465648856,-0.22900763358778625,-0.22137404580152673,-0.20610687022900764,-0.22900763358778625,-0.20610687022900764,-0.26717557251908397,0,0,0,-0.04580152671755725,-0.061068702290076333,-0.09923664122137404,-0.0916030534351145,-0.09923664122137404,-0.07633587786259542,-0.061068702290076333,0,0,0,0.061068702290076333,0.06870229007633588,0.10687022900763359,0.08396946564885496,0.1297709923664122,0.0916030534351145,0.061068702290076333,11
-0.213623046875,-0.2099609375,-0.212158203125,-0.21435546875,-0.2119140625,-0.214111328125,-0.211181640625,-0.20751953125,-0.21142578125,-0.204833984375,-0.906494140625,-0.906005859375,-0.909912109375,-0.914306640625,-0.9072265625,-0.906005859375,-0.890869140625,-0.92041015625,-0.906982421875,-0.90185546875,-0.274169921875,-0.2705078125,-0.2734375,-0.276123046875,-0.280029296875,-0.270263671875,-0.27490234375,-0.27392578125,-0.271240234375,-0.2783203125,-0.20610687022900764,-0.22900763358778625,-0.20610687022900764,-0.26717557251908397,-0.22900763358778625,-0.1984732824427481,-0.22900763358778625,-0.21374045801526717,-0.1297709923664122,-0.2595419847328244,-0.0916030534351145,-0.09923664122137404,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,-0.061068702290076333,-0.07633587786259542,-0.07633587786259542,-0.09923664122137404,-0.030534351145038167,0.08396946564885496,0.1297709923664122,0.0916030534351145,0.061068702290076333,0.08396946564885496,0.10687022900763359,0.10687022900763359,0.06870229007633588,0.09923664122137404,0.07633587786259542,11
-0.211181640625,-0.20751953125,-0.21142578125,-0.204833984375,-0.213134765625,-0.20751953125,-0.20751953125,-0.205810546875,-0.207275390625,-0.21240234375,-0.890869140625,-0.92041015625,-0.906982421875,-0.90185546875,-0.907470703125,-0.9208984375,-0.91162109375,-0.904296875,-0.904296875,-0.910888671875,-0.27490234375,-0.27392578125,-0.271240234375,-0.2783203125,-0.272216796875,-0.268798828125,-0.277099609375,-0.296142578125,-0.2685546875,-0.281982421875,-0.22900763358778625,-0.21374045801526717,-0.1297709923664122,-0.2595419847328244,-0.11450381679389313,-0.2748091603053435,-0.16793893129770993,-0.183206106870229,-0.22137404580152673,-0.25190839694656486,-0.07633587786259542,-0.07633587786259542,-0.09923664122137404,-0.030534351145038167,-0.07633587786259542,-0.03816793893129771,-0.08396946564885496,-0.08396946564885496,-0.08396946564885496,-0.06870229007633588,0.10687022900763359,0.06870229007633588,0.09923664122137404,0.07633587786259542,0.0916030534351145,0.08396946564885496,0.05343511450381679,0.08396946564885496,0.09923664122137404,0.07633587786259542,11
