"deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.299072265625], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.415283203125], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 1.013671875], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -3.8702290076335877], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11450381679389313], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 4.862595419847328], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.786376953125], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.621826171875], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.061279296875], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.22900763358778625], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07633587786259542], maxlen=10)","deque([0, 0, 0, 0, 0, 0, 0, 0, 0, -0.21374045801526717], maxlen=10)",-1
"deque([-0.440673828125, -0.180908203125, 0.11376953125, 0.407470703125, 0.65478515625, 0.654296875, 0.2861328125, 0.2490234375, -0.23486328125, -1.09521484375], maxlen=10)","deque([0.639404296875, 0.41162109375, 0.4091796875, 0.249267578125, 0.195068359375, 0.28076171875, 0.091552734375, -0.469970703125, -0.953369140625, -0.8974609375], maxlen=10)","deque([1.2373046875, 0.97265625, 0.86767578125, 0.40966796875, 0.0009765625, -0.02001953125, -0.307373046875, 0.01806640625, 0.01904296875, 1.46728515625], maxlen=10)","deque([1.8854961832061068, -1.6641221374045803, 0.3053435114503817, -2.2290076335877864, 2.4198473282442747, 17.31297709923664, 15.083969465648854, 28.49618320610687, 31.52671755725191, 35.62595419847328], maxlen=10)","deque([-25.519083969465647, -21.114503816793892, -20.267175572519083, -19.374045801526716, -14.641221374045802, -9.923664122137405, -7.5038167938931295, 7.404580152671755, 29.931297709923665, 36.58015267175573], maxlen=10)","deque([-2.2748091603053435, 1.9465648854961832, 4.358778625954199, 4.877862595419847, 5.916030534351145, 8.603053435114504, 22.46564885496183, 20.221374045801525, 14.755725190839694, -21.916030534351144], maxlen=10)","deque([0.789306640625, 0.78955078125, 0.7861328125, 0.789306640625, 0.785400390625, 0.7861328125, 0.79150390625, 0.78857421875, 0.79345703125, 0.790771484375], maxlen=10)","deque([-0.620361328125, -0.62353515625, -0.626708984375, -0.6123046875, -0.622314453125, -0.620849609375, -0.613037109375, -0.624755859375, -0.61669921875, -0.6259765625], maxlen=10)","deque([-0.06103515625, -0.071533203125, -0.064453125, -0.0654296875, -0.063232421875, -0.056396484375, -0.055908203125, -0.06640625, -0.077880859375, -0.0634765625], maxlen=10)","deque([-0.22900763358778625, -0.24427480916030533, -0.25190839694656486, -0.37404580152671757, -0.26717557251908397, -0.35877862595419846, -0.3053435114503817, -0.3816793893129771, -0.35877862595419846, -0.2900763358778626], maxlen=10)","deque([0.22900763358778625, 0.19083969465648856, 0.17557251908396945, 0.04580152671755725, 0.15267175572519084, 0.07633587786259542, 0.08396946564885496, 0.03816793893129771, 0.015267175572519083, 0.1450381679389313], maxlen=10)","deque([-0.19083969465648856, -0.015267175572519083, -0.20610687022900764, -0.24427480916030533, -0.007633587786259542, -0.16030534351145037, -0.10687022900763359, -0.3053435114503817, -0.2824427480916031, -0.37404580152671757], maxlen=10)",-1
"deque([0.2861328125, 0.2490234375, -0.23486328125, -1.09521484375, -1.06640625, -0.530517578125, -1.123046875, -0.54833984375, -0.4912109375, -0.039794921875], maxlen=10)","deque([0.091552734375, -0.469970703125, -0.953369140625, -0.8974609375, 0.674072265625, 0.72509765625, 0.23876953125, 0.667236328125, 0.4921875, 0.63525390625], maxlen=10)","deque([-0.307373046875, 0.01806640625, 0.01904296875, 1.46728515625, 1.693603515625, 1.38330078125, 1.38720703125, 1.199951171875, 0.9814453125, 0.7841796875], maxlen=10)","deque([15.083969465648854, 28.49618320610687, 31.52671755725191, 35.62595419847328, 43.50381679389313, 13.465648854961833, 9.366412213740459, 2.145038167938931, 5.748091603053435, 0.10687022900763359], maxlen=10)","deque([-7.5038167938931295, 7.404580152671755, 29.931297709923665, 36.58015267175573, 14.335877862595419, -11.572519083969466, -21.48854961832061, -19.671755725190838, -24.137404580152673, -24.931297709923665], maxlen=10)","deque([22.46564885496183, 20.221374045801525, 14.755725190839694, -21.916030534351144, -50.35114503816794, -25.427480916030536, -12.099236641221374, -7.00763358778626, -2.717557251908397, 4.961832061068702], maxlen=10)","deque([0.79150390625, 0.78857421875, 0.79345703125, 0.790771484375, 0.781494140625, 0.792236328125, 0.796142578125, 0.7880859375, 0.79296875, 0.792236328125], maxlen=10)","deque([-0.613037109375, -0.624755859375, -0.61669921875, -0.6259765625, -0.606201171875, -0.621337890625, -0.6357421875, -0.624755859375, -0.63330078125, -0.6142578125], maxlen=10)","deque([-0.055908203125, -0.06640625, -0.077880859375, -0.0634765625, -0.05908203125, -0.072998046875, -0.06982421875, -0.076904296875, -0.05029296875, -0.054443359375], maxlen=10)","deque([-0.3053435114503817, -0.3816793893129771, -0.35877862595419846, -0.2900763358778626, -0.2900763358778626, -0.26717557251908397, -0.40458015267175573, -0.42748091603053434, -0.183206106870229, -0.3511450381679389], maxlen=10)","deque([0.08396946564885496, 0.03816793893129771, 0.015267175572519083, 0.1450381679389313, 0.030534351145038167, 0.10687022900763359, -0.0916030534351145, 0.0, 0.3053435114503817, 0.11450381679389313], maxlen=10)","deque([-0.10687022900763359, -0.3053435114503817, -0.2824427480916031, -0.37404580152671757, -0.26717557251908397, 0.06870229007633588, 0.03816793893129771, -0.05343511450381679, -0.16030534351145037, -0.2595419847328244], maxlen=10)",-1
"deque([-1.123046875, -0.54833984375, -0.4912109375, -0.039794921875, 0.1767578125, 0.629638671875, 0.54931640625, 0.18994140625, 0.03271484375, -0.515869140625], maxlen=10)","deque([0.23876953125, 0.667236328125, 0.4921875, 0.63525390625, 0.507568359375, 0.3076171875, 0.183837890625, -0.3017578125, -0.55712890625, -0.742431640625], maxlen=10)","deque([1.38720703125, 1.199951171875, 0.9814453125, 0.7841796875, 0.292724609375, 0.099365234375, -0.09423828125, -0.4013671875, -0.028076171875, 0.568359375], maxlen=10)","deque([9.366412213740459, 2.145038167938931, 5.748091603053435, 0.10687022900763359, 1.1068702290076335, 11.564885496183207, 21.641221374045802, 27.671755725190838, 32.54961832061068, 30.625954198473284], maxlen=10)","deque([-21.48854961832061, -19.671755725190838, -24.137404580152673, -24.931297709923665, -24.450381679389313, -19.557251908396946, -13.450381679389313, 5.969465648854962, 17.603053435114504, 51.30534351145038], maxlen=10)","deque([-12.099236641221374, -7.00763358778626, -2.717557251908397, 4.961832061068702, 9.526717557251908, 11.114503816793894, 13.885496183206106, 13.740458015267176, 14.419847328244275, -10.465648854961833], maxlen=10)","deque([0.796142578125, 0.7880859375, 0.79296875, 0.792236328125, 0.802001953125, 0.7841796875, 0.79345703125, 0.795654296875, 0.800537109375, 0.80615234375], maxlen=10)","deque([-0.6357421875, -0.624755859375, -0.63330078125, -0.6142578125, -0.6171875, -0.612548828125, -0.613037109375, -0.624755859375, -0.621337890625, -0.60400390625], maxlen=10)","deque([-0.06982421875, -0.076904296875, -0.05029296875, -0.054443359375, -0.0546875, -0.04931640625, -0.065185546875, -0.070068359375, -0.05859375, -0.063720703125], maxlen=10)","deque([-0.40458015267175573, -0.42748091603053434, -0.183206106870229, -0.3511450381679389, -0.183206106870229, -0.4351145038167939, -0.37404580152671757, -0.19083969465648856, -0.37404580152671757, -0.22137404580152673], maxlen=10)","deque([-0.0916030534351145, 0.0, 0.3053435114503817, 0.11450381679389313, 0.2595419847328244, 0.04580152671755725, -0.022900763358778626, 0.17557251908396945, -0.08396946564885496, -0.13740458015267176], maxlen=10)","deque([0.03816793893129771, -0.05343511450381679, -0.16030534351145037, -0.2595419847328244, -0.04580152671755725, -0.2824427480916031, -0.2366412213740458, -0.13740458015267176, -0.648854961832061, -0.2824427480916031], maxlen=10)",-1
"deque([0.54931640625, 0.18994140625, 0.03271484375, -0.515869140625, -0.743408203125, -0.65478515625, -0.636962890625, -1.053955078125, -0.87060546875, -0.428955078125], maxlen=10)","deque([0.183837890625, -0.3017578125, -0.55712890625, -0.742431640625, -0.217529296875, 1.157470703125, 0.106201171875, 0.0537109375, 0.446533203125, 0.362060546875], maxlen=10)","deque([-0.09423828125, -0.4013671875, -0.028076171875, 0.568359375, 1.618408203125, 1.38916015625, 1.13671875, 1.33154296875, 1.007080078125, 0.97314453125], maxlen=10)","deque([21.641221374045802, 27.671755725190838, 32.54961832061068, 30.625954198473284, 33.091603053435115, 8.641221374045802, 26.450381679389313, 0.35877862595419846, -0.8015267175572519, 1.5114503816793894], maxlen=10)","deque([-13.450381679389313, 5.969465648854962, 17.603053435114504, 51.30534351145038, 42.25190839694657, 7.183206106870229, -14.030534351145038, -20.81679389312977, -21.0381679389313, -22.099236641221374], maxlen=10)","deque([13.885496183206106, 13.740458015267176, 14.419847328244275, -10.465648854961833, -26.374045801526716, -29.389312977099237, -17.290076335877863, -9.267175572519085, -7.8320610687022905, -5.557251908396947], maxlen=10)","deque([0.79345703125, 0.795654296875, 0.800537109375, 0.80615234375, 0.810546875, 0.801025390625, 0.79638671875, 0.80322265625, 0.791259765625, 0.790771484375], maxlen=10)","deque([-0.613037109375, -0.624755859375, -0.621337890625, -0.60400390625, -0.624267578125, -0.607666015625, -0.63330078125, -0.610107421875, -0.61376953125, -0.62841796875], maxlen=10)","deque([-0.065185546875, -0.070068359375, -0.05859375, -0.063720703125, -0.055908203125, -0.068115234375, -0.06103515625, -0.064453125, -0.0673828125, -0.052490234375], maxlen=10)","deque([-0.37404580152671757, -0.19083969465648856, -0.37404580152671757, -0.22137404580152673, -0.3969465648854962, -0.22900763358778625, -0.32061068702290074, -0.5648854961832062, -0.15267175572519084, -0.3282442748091603], maxlen=10)","deque([-0.022900763358778626, 0.17557251908396945, -0.08396946564885496, -0.13740458015267176, 0.09923664122137404, 0.10687022900763359, 0.16030534351145037, -0.32061068702290074, 0.3969465648854962, 0.12213740458015267], maxlen=10)","deque([-0.2366412213740458, -0.13740458015267176, -0.648854961832061, -0.2824427480916031, -0.15267175572519084, 0.29770992366412213, 0.022900763358778626, -0.3053435114503817, 0.1450381679389313, -0.10687022900763359], maxlen=10)",-1
"deque([-0.636962890625, -1.053955078125, -0.87060546875, -0.428955078125, -0.052490234375, 0.15185546875, 0.353515625, 0.73681640625, 0.017578125, -0.3193359375], maxlen=10)","deque([0.106201171875, 0.0537109375, 0.446533203125, 0.362060546875, 0.349609375, 0.380126953125, 0.380615234375, -1.17919921875, -0.135009765625, -0.814697265625], maxlen=10)","deque([1.13671875, 1.33154296875, 1.007080078125, 0.97314453125, 0.8466796875, 0.7041015625, 0.384765625, -1.260498046875, -0.677001953125, -0.14697265625], maxlen=10)","deque([26.450381679389313, 0.35877862595419846, -0.8015267175572519, 1.5114503816793894, -1.2900763358778626, 2.6030534351145036, 6.740458015267175, 10.954198473282442, 35.31297709923664, 38.213740458015266], maxlen=10)","deque([-14.030534351145038, -20.81679389312977, -21.0381679389313, -22.099236641221374, -24.9618320610687, -29.587786259541986, -28.099236641221374, -21.17557251908397, -2.236641221374046, 18.572519083969464], maxlen=10)","deque([-17.290076335877863, -9.267175572519085, -7.8320610687022905, -5.557251908396947, 1.1984732824427482, 2.312977099236641, 8.511450381679388, 13.122137404580153, 22.33587786259542, 24.557251908396946], maxlen=10)","deque([0.79638671875, 0.80322265625, 0.791259765625, 0.790771484375, 0.796875, 0.81103515625, 0.791015625, 0.797607421875, 0.8056640625, 0.8056640625], maxlen=10)","deque([-0.63330078125, -0.610107421875, -0.61376953125, -0.62841796875, -0.6103515625, -0.603515625, -0.61767578125, -0.619140625, -0.608642578125, -0.609375], maxlen=10)","deque([-0.06103515625, -0.064453125, -0.0673828125, -0.052490234375, -0.0771484375, -0.056884765625, -0.058837890625, -0.05859375, -0.06494140625, -0.056884765625], maxlen=10)","deque([-0.32061068702290074, -0.5648854961832062, -0.15267175572519084, -0.3282442748091603, -0.37404580152671757, -0.3053435114503817, -0.20610687022900764, -0.4732824427480916, -0.06870229007633588, -0.2824427480916031], maxlen=10)","deque([0.16030534351145037, -0.32061068702290074, 0.3969465648854962, 0.12213740458015267, 0.0916030534351145, 0.1984732824427481, 0.29770992366412213, -0.29770992366412213, -0.015267175572519083, 0.13740458015267176], maxlen=10)","deque([0.022900763358778626, -0.3053435114503817, 0.1450381679389313, -0.10687022900763359, -0.3969465648854962, -0.17557251908396945, 1.9312977099236641, -0.648854961832061, -0.6030534351145038, 0.0916030534351145], maxlen=10)",-1
"deque([0.353515625, 0.73681640625, 0.017578125, -0.3193359375, -0.938232421875, -1.21044921875, -0.20556640625, -1.060302734375, -0.46728515625, -0.581787109375], maxlen=10)","deque([0.380615234375, -1.17919921875, -0.135009765625, -0.814697265625, -0.88232421875, 0.009521484375, 0.897216796875, 0.28564453125, 0.6591796875, 0.604248046875], maxlen=10)","deque([0.384765625, -1.260498046875, -0.677001953125, -0.14697265625, 1.06982421875, 1.4951171875, 1.39404296875, 1.204833984375, 1.412353515625, 1.22265625], maxlen=10)","deque([6.740458015267175, 10.954198473282442, 35.31297709923664, 38.213740458015266, 45.29007633587786, 51.42748091603053, 2.0763358778625953, 17.389312977099237, -4.290076335877862, -7.076335877862595], maxlen=10)","deque([-28.099236641221374, -21.17557251908397, -2.236641221374046, 18.572519083969464, 36.229007633587784, 15.717557251908397, -8.374045801526718, -21.641221374045802, -13.0, -24.763358778625953], maxlen=10)","deque([8.511450381679388, 13.122137404580153, 22.33587786259542, 24.557251908396946, -10.931297709923664, -49.94656488549618, -20.137404580152673, -19.14503816793893, -9.664122137404581, -3.7404580152671754], maxlen=10)","deque([0.791015625, 0.797607421875, 0.8056640625, 0.8056640625, 0.8037109375, 0.798095703125, 0.7998046875, 0.794189453125, 0.796142578125, 0.790283203125], maxlen=10)","deque([-0.61767578125, -0.619140625, -0.608642578125, -0.609375, -0.6181640625, -0.60791015625, -0.58251953125, -0.614501953125, -0.611572265625, -0.61474609375], maxlen=10)","deque([-0.058837890625, -0.05859375, -0.06494140625, -0.056884765625, -0.057861328125, -0.062255859375, -0.0634765625, -0.059814453125, -0.064453125, -0.071533203125], maxlen=10)","deque([-0.20610687022900764, -0.4732824427480916, -0.06870229007633588, -0.2824427480916031, -0.31297709923664124, -0.37404580152671757, -0.32061068702290074, -0.32061068702290074, -0.4961832061068702, -0.16793893129770993], maxlen=10)","deque([0.29770992366412213, -0.29770992366412213, -0.015267175572519083, 0.13740458015267176, 0.11450381679389313, -0.022900763358778626, 0.061068702290076333, 0.17557251908396945, -0.08396946564885496, 0.2824427480916031], maxlen=10)","deque([1.9312977099236641, -0.648854961832061, -0.6030534351145038, 0.0916030534351145, 0.061068702290076333, -0.3511450381679389, 0.11450381679389313, 0.22137404580152673, -0.17557251908396945, -0.015267175572519083], maxlen=10)",-1
"deque([-0.20556640625, -1.060302734375, -0.46728515625, -0.581787109375, -0.03125, 0.34228515625, 0.42919921875, 0.462646484375, 0.459228515625, -0.0771484375], maxlen=10)","deque([0.897216796875, 0.28564453125, 0.6591796875, 0.604248046875, 0.465576171875, 0.239501953125, 0.222412109375, 0.08984375, -0.06005859375, -0.68505859375], maxlen=10)","deque([1.39404296875, 1.204833984375, 1.412353515625, 1.22265625, 0.834716796875, 0.618896484375, 0.139892578125, -0.110595703125, -0.271728515625, -0.02294921875], maxlen=10)","deque([2.0763358778625953, 17.389312977099237, -4.290076335877862, -7.076335877862595, -6.366412213740458, 2.282442748091603, 5.450381679389313, 10.49618320610687, 30.053435114503817, 39.44274809160305], maxlen=10)","deque([-8.374045801526718, -21.641221374045802, -13.0, -24.763358778625953, -28.045801526717558, -28.045801526717558, -23.251908396946565, -11.618320610687023, -6.557251908396947, 11.358778625954198], maxlen=10)","deque([-20.137404580152673, -19.14503816793893, -9.664122137404581, -3.7404580152671754, 2.9618320610687023, 2.66412213740458, 5.931297709923665, 10.358778625954198, 19.53435114503817, 20.66412213740458], maxlen=10)","deque([0.7998046875, 0.794189453125, 0.796142578125, 0.790283203125, 0.8115234375, 0.791259765625, 0.807861328125, 0.80224609375, 0.804931640625, 0.794189453125], maxlen=10)","deque([-0.58251953125, -0.614501953125, -0.611572265625, -0.61474609375, -0.6279296875, -0.621337890625, -0.598388671875, -0.601806640625, -0.5986328125, -0.6123046875], maxlen=10)","deque([-0.0634765625, -0.059814453125, -0.064453125, -0.071533203125, -0.0556640625, -0.05419921875, -0.052490234375, -0.0634765625, -0.06201171875, -0.055908203125], maxlen=10)","deque([-0.32061068702290074, -0.32061068702290074, -0.4961832061068702, -0.16793893129770993, -0.4122137404580153, -0.5190839694656488, -0.31297709923664124, -0.22900763358778625, -0.3969465648854962, -0.31297709923664124], maxlen=10)","deque([0.061068702290076333, 0.17557251908396945, -0.08396946564885496, 0.2824427480916031, 0.12213740458015267, -0.022900763358778626, -0.10687022900763359, 0.25190839694656486, 0.07633587786259542, 0.183206106870229], maxlen=10)","deque([0.11450381679389313, 0.22137404580152673, -0.17557251908396945, -0.015267175572519083, -0.05343511450381679, -0.5038167938931297, -0.5725190839694656, -0.13740458015267176, -0.061068702290076333, 0.19083969465648856], maxlen=10)",-1
"deque([0.42919921875, 0.462646484375, 0.459228515625, -0.0771484375, -0.76611328125, -1.0048828125, -0.7294921875, -0.619873046875, -0.63720703125, -0.4296875], maxlen=10)","deque([0.222412109375, 0.08984375, -0.06005859375, -0.68505859375, -0.9716796875, -0.66552734375, 0.855712890625, 0.244873046875, 0.109619140625, 0.45166015625], maxlen=10)","deque([0.139892578125, -0.110595703125, -0.271728515625, -0.02294921875, 0.845947265625, 1.81201171875, 1.789306640625, 1.2294921875, 1.16748046875, 1.160400390625], maxlen=10)","deque([5.450381679389313, 10.49618320610687, 30.053435114503817, 39.44274809160305, 41.18320610687023, 29.778625954198475, 5.396946564885496, 12.98473282442748, 1.5648854961832062, -4.320610687022901], maxlen=10)","deque([-23.251908396946565, -11.618320610687023, -6.557251908396947, 11.358778625954198, 33.47328244274809, 33.32824427480916, 2.351145038167939, -17.404580152671755, -21.267175572519083, -23.87786259541985], maxlen=10)","deque([5.931297709923665, 10.358778625954198, 19.53435114503817, 20.66412213740458, 2.633587786259542, -15.908396946564885, -37.12977099236641, -29.69465648854962, -14.15267175572519, -6.450381679389313], maxlen=10)","deque([0.807861328125, 0.80224609375, 0.804931640625, 0.794189453125, 0.8056640625, 0.802978515625, 0.804931640625, 0.7998046875, 0.7978515625, 0.785888671875], maxlen=10)","deque([-0.598388671875, -0.601806640625, -0.5986328125, -0.6123046875, -0.6201171875, -0.595703125, -0.617919921875, -0.606689453125, -0.622802734375, -0.61181640625], maxlen=10)","deque([-0.052490234375, -0.0634765625, -0.06201171875, -0.055908203125, -0.058349609375, -0.06640625, -0.05908203125, -0.05712890625, -0.064208984375, -0.090576171875], maxlen=10)","deque([-0.31297709923664124, -0.22900763358778625, -0.3969465648854962, -0.31297709923664124, -0.4198473282442748, -0.17557251908396945, -0.22137404580152673, -0.32061068702290074, -0.4732824427480916, -0.29770992366412213], maxlen=10)","deque([-0.10687022900763359, 0.25190839694656486, 0.07633587786259542, 0.183206106870229, -0.1297709923664122, 0.10687022900763359, 0.1984732824427481, -0.015267175572519083, -0.07633587786259542, 0.33587786259541985], maxlen=10)","deque([-0.5725190839694656, -0.13740458015267176, -0.061068702290076333, 0.19083969465648856, -0.48091603053435117, -0.33587786259541985, 0.022900763358778626, 0.2595419847328244, -0.015267175572519083, -0.08396946564885496], maxlen=10)",-1
"deque([-0.0771484375, -0.76611328125, -1.0048828125, -0.7294921875, -0.619873046875, -0.63720703125, -0.4296875, -0.0556640625, 0.27880859375, 0.364013671875], maxlen=10)","deque([-0.68505859375, -0.9716796875, -0.66552734375, 0.855712890625, 0.244873046875, 0.109619140625, 0.45166015625, 0.34912109375, 0.30224609375, 0.146484375], maxlen=10)","deque([-0.02294921875, 0.845947265625, 1.81201171875, 1.789306640625, 1.2294921875, 1.16748046875, 1.160400390625, 0.89013671875, 0.755615234375, 0.04248046875], maxlen=10)","deque([39.44274809160305, 41.18320610687023, 29.778625954198475, 5.396946564885496, 12.98473282442748, 1.5648854961832062, -4.320610687022901, -3.83206106870229, -5.541984732824427, -1.8396946564885497], maxlen=10)","deque([11.358778625954198, 33.47328244274809, 33.32824427480916, 2.351145038167939, -17.404580152671755, -21.267175572519083, -23.87786259541985, -24.83969465648855, -29.900763358778626, -24.610687022900763], maxlen=10)","deque([20.66412213740458, 2.633587786259542, -15.908396946564885, -37.12977099236641, -29.69465648854962, -14.15267175572519, -6.450381679389313, -0.9541984732824428, 5.419847328244275, 8.977099236641221], maxlen=10)","deque([0.794189453125, 0.8056640625, 0.802978515625, 0.804931640625, 0.7998046875, 0.7978515625, 0.785888671875, 0.79931640625, 0.80859375, 0.792724609375], maxlen=10)","deque([-0.6123046875, -0.6201171875, -0.595703125, -0.617919921875, -0.606689453125, -0.622802734375, -0.61181640625, -0.610595703125, -0.61181640625, -0.6103515625], maxlen=10)","deque([-0.055908203125, -0.058349609375, -0.06640625, -0.05908203125, -0.05712890625, -0.064208984375, -0.090576171875, -0.062744140625, -0.052001953125, -0.0673828125], maxlen=10)","deque([-0.31297709923664124, -0.4198473282442748, -0.17557251908396945, -0.22137404580152673, -0.32061068702290074, -0.4732824427480916, -0.29770992366412213, -0.3053435114503817, -0.46564885496183206, -0.3511450381679389], maxlen=10)","deque([0.183206106870229, -0.1297709923664122, 0.10687022900763359, 0.1984732824427481, -0.015267175572519083, -0.07633587786259542, 0.33587786259541985, 0.16030534351145037, -0.007633587786259542, 0.07633587786259542], maxlen=10)","deque([0.19083969465648856, -0.48091603053435117, -0.33587786259541985, 0.022900763358778626, 0.2595419847328244, -0.015267175572519083, -0.08396946564885496, -0.25190839694656486, -0.29770992366412213, -0.15267175572519084], maxlen=10)",-1
